"과목 및 유형",2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2025
"과목 및 유형",평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%),평  균 (%),상위10% 이내 (%),11 ~ 30% (%),31 ~ 60% (%),61 ~ 80% (%),81 ~ 100% (%)
"대상분포(%)",100,10.3076,20.08542,29.9178,19.99803,19.69115,100,10.23984,20.16216,29.8287,20.07464,19.69465,100,10.36898,20.2275,30.04033,20.03318,19.33002,100,10.33971,20.21174,29.93446,20.07663,19.43746,100,10.31551,20.31979,29.88853,20.03498,19.44119,100,10.27966,20.35355,29.91636,20.09631,19.35413,100,10.37712,20.36783,30.02433,19.95368,19.27704,100,10.5049,20.34997,30.01061,19.85277,19.28175,100,10.33191,20.31704,29.99441,20.03815,19.31849,100,10.49878,20.53871,30.05632,19.88014,19.02606
"사교육 참여",67.76887,77.84998,74.88792,69.66934,64.27349,55.89253,71.17437,79.17924,77.6065,72.94957,68.37462,60.59271,58.54687,65.77809,64.89168,61.02442,55.47628,47.36051,60.95417,72.2964,67.81284,62.7788,57.18161,48.87545,61.5556,73.11227,68.89639,63.14124,57.18792,49.81444,64.56098,74.56152,72.03091,67.35074,60.12901,51.68334,65.95943,77.52857,73.63809,67.49115,61.35834,53.99532,66.43317,76.06372,73.67484,69.06958,62.06572,53.93688,67.29764,76.60275,74.25954,69.5197,63.32144,55.67362,62.95133,73.76539,69.99431,65.45868,58.46669,50.10605
"과목: 일반교과 사교육",50.98666,62.62319,60.42933,53.69287,47.4051,34.78931,52.15243,64.02382,61.3353,54.95714,48.06031,36.50246,45.51699,59.63295,57.20196,50.1447,39.08189,25.19483,49.70089,66.85127,61.52016,53.39203,42.85411,29.67512,51.3561,68.19596,62.66161,55.29141,44.43035,31.69162,54.54612,69.72104,66.25096,58.48933,48.99898,33.84161,55.39275,72.57203,67.93728,59.17528,48.3134,34.32699,56.10497,71.96413,67.68821,60.57522,49.33054,35.25722,56.16387,71.98402,68.23632,60.79757,50.13358,34.06701,50.51746,68.05889,63.35275,54.74895,42.91606,28.24012
"국어",17.68226,18.64143,19.57367,18.17555,18.1534,14.02292,18.93849,21.07935,20.68746,19.74959,18.62322,15.12782,16.0161,24.30988,21.1419,17.74969,12.33832,7.32079,18.88902,29.74712,24.42502,20.56289,14.94807,8.84927,20.25144,31.52328,27.47577,21.11608,15.35057,10.44107,23.92993,35.77861,30.23905,25.1478,19.76369,13.44527,25.79266,38.01798,34.72089,26.61627,20.57544,13.89573,26.89985,40.77925,34.36777,28.85572,22.03172,13.42467,27.51703,43.50449,36.99134,29.02168,21.66591,12.73552,25.46708,40.69082,34.02794,27.16654,19.04997,11.84542
"영어",39.14595,48.7958,47.97218,42.38486,35.87881,23.48865,39.76261,51.13706,49.26414,42.45501,35.54327,24.34455,32.47228,42.07558,41.31679,36.12943,27.81869,17.20513,36.34854,49.86732,46.09545,40.05821,30.28456,19.5724,38.58705,51.94837,48.05127,42.06176,32.99916,22.02219,41.00471,52.1422,50.41885,44.92598,36.41832,23.88994,42.09125,55.86205,52.9037,46.2006,35.34701,23.83456,42.43945,55.91277,53.17101,46.08772,36.67566,24.02916,42.90751,56.09528,53.40108,47.21267,37.22171,24.03174,38.57856,52.53038,50.35889,42.20256,31.82079,19.49901
"수학",42.25128,52.04033,49.91781,44.68941,39.40059,28.49775,43.25619,53.13623,51.2904,45.82512,39.98902,29.33376,38.00483,52.45575,49.30326,41.78111,31.21045,19.60301,41.68423,59.24409,54.00162,44.97298,34.0739,22.33103,44.16417,61.37749,56.54486,47.40705,36.32043,25.18831,45.56708,62.50833,57.33602,48.81164,38.86434,26.13687,46.67422,65.65909,59.08275,50.09281,38.67684,26.29731,47.44735,64.04,59.97947,51.87141,39.14945,26.83899,46.90677,64.04772,60.54605,50.76365,39.1247,25.47884,42.19382,60.11583,55.06288,45.88935,34.61424,20.49391
"사회, 과학",10.40545,13.64068,13.00114,10.83974,9.9158,5.9017,11.23678,15.3492,13.49326,11.72417,10.31386,6.99112,7.57983,10.93873,10.00556,8.5375,5.73617,3.66213,9.61246,15.64445,12.34843,10.35714,7.49105,4.60311,10.67873,17.66908,14.55083,11.05936,7.82117,5.28223,13.18657,20.61343,17.14386,13.65559,10.32452,7.32708,14.26446,21.42245,18.43227,15.1796,11.63642,7.30253,15.00126,23.42893,20.27871,15.75552,11.29754,7.47941,14.98587,24.33437,20.44598,15.72513,11.80181,6.39866,13.34132,24.11865,17.9634,13.96128,9.14615,5.80886
"논술",7.58121,11.0099,9.93824,7.90434,6.16897,4.32547,7.57598,10.23884,9.71352,7.96967,6.40923,4.59622,1.90569,2.2055,3.37418,1.99463,1.48733,0.50355,2.27688,3.23932,3.52014,2.35139,1.67956,0.97432,1.72982,1.97926,2.05153,1.91045,1.61706,1.09973,1.74956,1.82532,2.36954,1.64231,1.84576,1.12321,1.94893,1.49452,2.43967,2.13798,2.09165,1.23285,1.6035,1.63522,1.67699,1.86065,1.63435,1.07663,1.75903,1.98823,2.2104,2.16905,1.43256,0.86379,2.18991,2.11442,2.61724,2.6058,1.71227,1.61235
"제2외국어, 한문, 컴퓨터 등",5.13164,6.89743,6.54597,5.17546,4.48618,3.35361,5.27789,7.13076,6.4916,5.58544,4.40599,3.49494,1.71666,1.69123,1.84871,1.75704,1.75823,1.4863,2.18172,2.12542,2.15478,2.23528,2.34657,1.98695,2.00886,1.69961,2.17326,1.95798,1.9929,2.09579,1.99007,2.16375,1.80399,2.01115,2.37294,1.66339,1.72831,1.34395,1.58779,1.84406,1.45359,2.18776,1.99654,1.38022,2.22408,1.71525,2.16297,2.35865,1.9143,2.04843,1.83123,1.95534,2.11075,1.66246,1.31796,1.34546,1.3402,1.40956,1.11949,1.34146
"컴퓨터",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71739,0.5122,0.82503,0.66574,0.83736,0.67023,0.7167,0.56017,0.73295,0.67057,0.86559,0.70023,0.82548,0.85557,0.75456,0.79174,1.02274,0.73141,0.7735,0.72931,0.60721,0.79428,0.61988,1.09963,0.77616,0.61563,0.71925,0.65285,0.76873,1.12327,0.79931,0.8222,0.64108,0.81149,0.891,0.83945,0.46421,0.38525,0.56605,0.5015,0.3677,0.43977
"제2외국어, 한문",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.50735,1.62404,1.36507,1.66079,1.53114,1.33235,1.3204,1.18576,1.4656,1.30219,1.18598,1.4066,1.21926,1.34052,1.08051,1.22446,1.48314,1.01872,0.9885,0.61464,1.0443,1.08903,0.83801,1.13,1.24149,0.76459,1.50482,1.07836,1.45363,1.25886,1.13879,1.2509,1.19383,1.15802,1.26657,0.85852,0.89559,1.0052,0.7991,0.98234,0.80039,0.90169
"과목: 예체능,취미,교양 사교육",37.79443,40.42006,37.85065,38.13206,37.15821,36.49582,41.1266,40.9202,41.79562,40.94041,41.47045,40.48054,15.87079,7.50039,10.624,14.86341,20.03458,23.10148,14.83858,7.17646,9.53506,13.68331,18.67026,22.25068,13.50697,7.1331,9.46507,11.93064,16.43608,20.51837,14.58092,7.01465,9.87918,13.86759,16.99143,22.14383,15.99889,8.51572,10.7911,13.91405,19.85283,24.78759,16.02199,7.91343,10.61291,14.57266,20.15807,24.14556,17.2215,8.91199,10.80109,15.5789,20.34121,27.7323,17.14201,8.47226,10.41328,17.0201,20.83581,25.52272
"음악",17.90792,24.32502,20.37107,18.95058,15.30644,13.09421,18.30524,23.26044,21.37934,18.75973,16.22246,14.01642,4.37317,2.77765,3.08938,3.81975,5.81566,5.93753,3.8398,2.22986,2.82242,3.60193,4.42588,5.51511,3.18927,2.38595,2.26526,2.88518,3.64461,4.57955,3.36035,2.14164,2.26034,3.25355,3.66799,5.01013,3.9266,2.38854,3.0652,3.19749,4.56187,6.14271,3.80393,2.31898,2.9403,3.39003,4.449,5.50442,3.82234,2.82721,2.79546,3.10352,4.36094,5.99189,3.7016,2.26338,2.42102,3.71653,4.18462,5.3493
"미술",7.67156,9.03974,8.24425,7.7427,7.434,6.5044,8.32909,8.83977,9.02568,8.65692,8.1482,7.03833,3.74777,1.31557,2.98795,4.48831,4.43289,3.98668,3.24415,1.70226,2.04556,3.23625,4.52567,3.99919,3.30515,1.58984,2.59148,3.55579,3.87213,3.9916,4.22647,2.02342,3.22327,4.39589,4.99852,5.38807,4.11207,1.79466,2.94089,3.81159,5.83992,5.2765,4.12405,1.64278,2.87201,4.22296,5.13954,5.59779,4.33439,2.31875,2.49743,4.32963,5.64483,5.99243,3.73753,1.62651,2.5153,4.21554,4.85972,4.29412
"체육",22.08457,21.80751,21.47664,22.33499,22.3719,22.17746,24.01682,22.82391,23.72401,23.70188,24.94124,24.47154,5.49668,2.70374,3.40627,4.72045,6.8558,8.98012,5.48525,2.21029,3.10533,5.09303,7.06285,8.67665,5.10343,2.3777,3.3846,4.19685,6.06018,8.75402,4.9913,2.16944,3.06857,4.30701,5.97571,8.54769,5.77378,3.25856,3.52634,4.97804,6.72472,9.75745,6.0586,2.74068,3.7106,5.28861,7.78166,9.76866,6.69708,3.25244,4.20017,6.00594,7.16177,11.75638,6.85506,3.47538,4.2062,6.4443,8.23151,10.79012
"취미·교양",4.52316,4.81214,3.80621,4.62131,4.66102,4.81407,5.31348,4.63308,5.20617,4.86947,5.65289,6.10365,2.89518,0.85837,1.41158,2.3159,3.68267,5.62434,3.01135,1.1621,1.85204,2.37366,3.68335,5.48852,2.4939,1.18046,1.55019,1.73783,3.52093,4.28113,2.61173,0.96905,1.5573,2.27645,2.90662,4.80515,2.98142,1.36009,1.66355,2.48404,3.68543,5.29257,2.95923,1.41541,1.66791,2.48922,4.00012,4.82299,3.25567,0.85864,1.77584,2.62802,4.20799,6.08066,3.5407,1.534,1.78335,3.16606,4.42233,6.21571
"과목: 취업관련 사교육",0.53138,0.52466,0.50806,0.45615,0.50329,0.70153,0.81892,0.80227,0.67121,0.78422,0.86756,0.98176,2.17501,1.31582,1.60284,1.78731,2.71147,3.28117,2.4306,1.56833,1.86361,2.23646,2.56363,3.64046,2.2526,1.48314,1.53875,1.75523,2.44125,3.9772,2.40613,1.72001,1.95247,2.18579,2.4114,3.58277,1.93065,1.47005,1.37929,1.6968,1.88926,3.16821,1.94125,0.97458,1.32568,1.67265,2.35621,3.1084,2.2824,1.03533,1.49589,2.11301,2.57324,3.73783,1.83593,1.05345,1.07577,1.57514,2.4062,2.90444
"과목: 진로·진학 학습상담",-,-,-,-,-,-,3.01578,3.3297,2.64835,2.79127,2.94737,3.63848,4.68429,6.79125,5.96993,4.17461,4.01041,3.69922,3.2521,6.355,3.73498,2.94775,2.57897,2.26339,3.18785,5.74195,3.9697,2.90843,2.15179,2.51275,3.4688,6.4613,4.7346,2.84074,2.5873,2.43431,3.97421,7.48881,5.67089,3.24459,2.92174,2.51534,4.45398,8.22759,5.86247,4.01369,3.22321,2.86404,4.54441,8.59157,6.08164,4.13564,2.94725,3.05457,5.34923,9.97658,7.40153,4.80016,3.91077,2.95076
"유형: 일반교과 사교육",50.98666,62.62319,60.42933,53.69287,47.4051,34.78931,52.15243,64.02382,61.3353,54.95714,48.06031,36.50246,45.51699,59.63295,57.20196,50.1447,39.08189,25.19483,49.70089,66.85127,61.52016,53.39203,42.85411,29.67512,51.3561,68.19596,62.66161,55.29141,44.43035,31.69162,54.54612,69.72104,66.25096,58.48933,48.99898,33.84161,55.39275,72.57203,67.93728,59.17528,48.3134,34.32699,56.10497,71.96413,67.68821,60.57522,49.33054,35.25722,56.16387,71.98402,68.23632,60.79757,50.13358,34.06701,50.51746,68.05889,63.35275,54.74895,42.91606,28.24012
"개인과외",9.58896,12.03117,10.87115,10.10929,8.87523,6.937,8.70636,10.69182,10.29078,8.79865,7.82683,6.80872,11.41396,12.89733,14.53224,12.53799,10.5526,6.50106,12.34539,15.14594,14.58061,12.87013,10.66774,9.45607,11.97307,14.03303,13.96669,12.47517,11.2317,8.78843,13.45502,16.91459,15.18808,14.47349,12.00293,9.72847,13.07328,15.99902,15.6322,13.17619,12.40501,9.32605,12.38863,14.11614,15.00039,12.73384,11.63226,8.93248,12.00055,14.18937,12.84324,12.99104,11.32159,9.11006,10.24189,12.64953,11.49989,10.76191,9.32595,7.69088
"그룹과외",8.83632,11.78045,11.17907,9.31654,8.10294,4.92067,9.34445,12.59923,11.97354,9.82613,8.23746,5.35949,6.47876,9.03032,8.31489,7.2313,5.38303,3.15476,6.39098,9.66328,8.93891,6.84685,4.78646,2.95607,6.56789,9.25489,8.02919,7.24024,5.48301,3.69917,5.89171,9.07558,7.68436,6.47247,4.62771,2.73021,5.5833,7.51403,6.60626,6.2629,4.7449,3.27245,5.46915,7.42581,6.92391,5.80362,4.97785,2.85303,4.64766,5.13099,6.23601,5.13305,3.90362,2.73687,4.13146,6.03973,5.22999,4.46079,3.48647,2.04627
"학원수강",35.82261,46.30819,44.30719,38.55851,31.8885,21.51795,36.38714,47.95291,44.93434,38.63081,32.52094,22.16627,35.14893,46.71463,45.32559,38.95364,29.31142,18.43276,39.26025,53.24012,49.76493,43.14347,33.55621,20.81184,40.95098,56.11458,51.54307,44.4872,34.29794,23.25409,42.84132,56.78072,53.54889,46.18439,37.69978,24.34832,44.26591,61.43108,56.10417,47.66084,37.34746,24.39115,45.15266,60.83596,55.4348,49.66853,38.76005,25.30979,46.2731,62.17982,57.98082,50.49135,39.87326,25.54187,42.87791,60.02758,55.44504,46.90422,35.71393,20.97333
"방문학습지",11.85285,13.86977,13.17174,12.00303,11.5684,9.51245,12.32953,13.44605,13.77818,13.03668,11.72487,9.81127,0.61568,0.95138,0.59138,0.57754,0.48948,0.65108,0.52852,0.87803,0.50483,0.48256,0.54369,0.42234,0.51232,0.32226,0.4751,0.41919,0.55203,0.75432,0.49444,0.33562,0.24579,0.56078,0.61643,0.61107,0.49438,0.59922,0.42035,0.52729,0.40463,0.55781,0.43129,0.20408,0.31487,0.56628,0.43001,0.46915,0.37714,0.33556,0.18475,0.34416,0.44382,0.58376,0.26376,0.16839,0.27397,0.19467,0.2862,0.39108
"유료인터넷 및 통신강좌 등",5.13292,6.53885,6.09773,5.34848,4.62258,3.60363,5.19543,7.73415,6.42466,5.34128,4.19278,3.41819,4.10701,6.78312,5.19009,4.52368,3.01299,2.02441,5.49973,10.32062,6.84691,5.41432,4.13817,3.07232,5.77239,9.58548,7.56825,5.8786,4.40388,3.11915,9.40327,14.27896,12.03915,9.71037,7.56559,5.47507,9.78884,14.21562,12.25831,10.12644,8.39476,5.71382,10.62992,14.61515,13.83284,11.17844,8.69603,6.21578,10.8106,16.62945,15.10895,10.99359,8.54309,5.24588,8.38909,13.56862,11.69971,8.50292,6.15294,4.11386
"유형: 예체능,취미,교양 사교육",37.79443,40.42006,37.85065,38.13206,37.15821,36.49582,41.1266,40.9202,41.79562,40.94041,41.47045,40.48054,15.87079,7.50039,10.624,14.86341,20.03458,23.10148,14.83858,7.17646,9.53506,13.68331,18.67026,22.25068,13.50697,7.1331,9.46507,11.93064,16.43608,20.51837,14.58092,7.01465,9.87918,13.86759,16.99143,22.14383,15.99889,8.51572,10.7911,13.91405,19.85283,24.78759,16.02199,7.91343,10.61291,14.57266,20.15807,24.14556,17.2215,8.91199,10.80109,15.5789,20.34121,27.7323,17.14201,8.47226,10.41328,17.0201,20.83581,25.52272
"개인과외",5.70607,6.85937,5.86495,5.87694,5.0593,5.33754,5.76245,6.757,6.35003,5.18179,5.65216,5.63567,3.7822,2.57052,2.99665,3.57686,4.72451,4.59668,3.29399,2.15176,2.5606,3.1824,3.81371,4.29926,2.83734,2.45415,2.31793,2.47315,3.04843,3.92593,2.76226,2.14472,1.93825,2.40459,2.99153,4.27161,3.26894,2.16697,2.69365,2.57297,3.61918,5.19143,3.10002,2.24765,2.36562,2.7284,3.57548,4.42833,3.20038,2.55579,2.4933,2.45998,3.05885,5.58514,3.02126,2.03504,2.1295,3.11374,3.21268,4.18204
"그룹과외",4.05381,4.88243,4.38389,3.89413,3.69891,3.8864,4.88036,4.40537,4.74383,4.97739,5.25427,4.73902,1.08275,0.66495,0.7482,0.85231,1.30528,1.78447,1.06048,0.41412,0.74394,0.84418,1.33999,1.77787,0.94274,0.66908,0.55664,0.70831,1.05205,1.73925,0.90397,0.50177,0.69159,0.95593,0.61328,1.56245,1.10587,0.8356,0.79484,0.82631,1.20739,1.91035,1.11862,0.58952,0.81789,0.85683,1.56813,1.66892,1.2997,0.78812,0.95474,1.12266,1.22276,2.29076,1.04431,0.45178,0.59374,1.02323,1.24372,1.6826
"학원수강",29.22792,31.90435,29.05804,29.74414,28.78299,27.6677,31.30055,31.40092,32.27348,31.62156,31.22488,29.84326,10.38754,3.71573,6.59106,10.09182,13.18693,15.49751,9.85501,4.22809,5.82058,9.23913,13.05461,14.68706,9.35,4.02427,6.19949,8.6623,11.85082,13.9488,10.32855,4.17204,6.82022,10.23826,12.46227,15.21202,11.01152,5.12392,6.98415,9.83378,14.38833,16.77516,11.19434,4.58741,6.82937,10.71437,14.27422,16.97662,12.13415,5.03448,6.937,11.42351,15.25672,19.26143,12.33476,5.54566,7.2942,12.21895,15.64162,18.25003
"방문수업 및 기타",5.2686,6.12741,5.50114,5.37377,5.21075,4.48083,5.95965,6.08756,6.10984,5.67322,5.99746,6.13469,1.32837,0.7408,0.77476,0.91402,1.56562,2.62093,1.42571,0.59006,0.78888,1.17046,1.48286,2.86649,1.12403,0.35465,0.96575,0.75612,1.16081,2.2254,1.26482,0.53478,0.72025,0.906,1.59173,2.44046,1.4083,0.80745,0.79629,1.13538,1.56928,2.63682,1.46063,0.80984,1.133,0.9783,1.74816,2.61562,1.46339,0.79089,0.88476,1.28896,1.63158,2.52797,1.63628,0.96589,0.97542,1.38545,1.66417,3.0867
